YABA,ALH,Albany Airport,-34.9433,117.809
YLOV,LTV,Lotus Vale Station Airport,-17.0483,141.376
YLRA,LUU,Laura Airport,-15.55,144.45
YLRD,LHG,Lightning Ridge Airport,-29.4567,147.984
YLRE,LRE,Longreach Airport,-23.4342,144.28
YLRS,LUT,New Laura Airport,-15.1833,144.367
YLST,LER,Leinster Airport,-27.8433,120.703
YLTN,LVO,Laverton Airport,-28.6136,122.424
YLTV,TGN,Latrobe Regional Airport,-38.2072,146.47
YLZI,LZR,Lizard Island Airport,-14.6733,145.455
YMAA,UBB,Mabuiag Island Airport,-9.95,142.183
YMAE,MYI,Murray Island Airport,-9.91667,144.055
YMAV,AVV,Avalon Airport,-38.0394,144.469
YMAY,ABX,Albury Airport,-36.0678,146.958
YMBA,MRG,Mareeba Airfield,-17.0692,145.419
YMBL,MBB,Marble Bar Airport,-21.1633,119.833
YMCO,XMC,Mallacoota Airport,-37.5983,149.72
YMCR,MFP,Manners Creek Airport,-22.1,137.983
YMCT,MLR,Millicent Airport,-37.5836,140.366
YMDG,DGE,Mudgee Airport,-32.5625,149.611
YMDI,MQA,Mandora Station Airport,-19.7383,120.838
YMDS,MNW,MacDonald Downs Airport,-22.444,135.199
YMEK,MKR,Meekatharra Airport,-26.6117,118.548
YMEN,MEB,Essendon Airport,-37.7281,144.902
YMER,MIM,Merimbula Airport,-36.9086,149.901
YMEU,MLV,Merluna Airport,-13.0649,142.454
YMGB,MGT,Milingimbi Airport,-12.0944,134.894
YMGD,MNG,Maningrida Airport,-12.0561,134.234
YMGN,GSN,Mount Gunson Airport,-31.4597,137.174
YMGR,MGV,Margaret River Station Airport,-18.6217,126.883
YMGT,MQZ,Margaret River Airport,-33.9306,115.1
YMGV,MVU,Musgrave Airport,-14.7757,143.505
YMHB,HBA,Hobart International Airport,-42.8361,147.51
YMHO,MHO,Mount House Airport,-17.055,125.71
YMHU,MCV,McArthur River Mine Airport,-16.4425,136.084
YMIA,MQL,Mildura Airport,-34.2292,142.086
YMIN,XML,Minlaton Airport,-34.75,137.533
YMIP,MIH,Mitchell Plateau Airport,-14.7914,125.824
YMIR,MWY,Miranda Downs Airport,-17.3289,141.886
YMIT,MTQ,Mitchell Airport,-26.4833,147.937
YMJM,MJP,Manjimup Airport,-34.2653,116.14
YMLS,WLE,Miles Airport,-26.8083,150.175
YMLT,LST,Launceston Airport,-41.5453,147.214
YMMB,MBW,Moorabbin Airport,-37.9758,145.102
YMMI,WUI,Murrin Murrin Airport,-28.7053,121.891
YMML,MEL,Melbourne Airport,-37.6733,144.843
YMMU,MMM,Middlemount Airport,-22.8025,148.705
YMND,MTL,Maitland Airport,-32.7013,151.493
YMNE,WME,Mount Keith Airport,-27.2864,120.555
YMNK,ONR,Monkira Airport,-24.8167,140.533
YMNS,MSF,Mount Swan Airport,-22.6247,135.035
YMNY,OXY,Morney Airport,-25.3583,141.433
YMOG,MMG,Mount Magnet Airport,-28.1161,117.842
YMOO,OOR,Mooraberree Airport,-25.25,140.983
YMOR,MRZ,Moree Airport,-29.4989,149.845
YMOT,MET,Moreton Airport,-12.4442,142.638
YMPA,MIN,Minnipa Airport,-32.8433,135.145
YMQA,MQE,Marqua Airport,-22.8058,137.251
YMRB,MOV,Moranbah Airport,-22.0578,148.077
YMRE,RRE,Marree Airport,-29.6633,138.065
YMRW,MWB,Morawa Airport,-29.2017,116.022
YMRY,MYA,Moruya Airport,-35.8978,150.144
YMSF,MTD,Mount Sandford Station Airport,-16.9783,130.555
YMTB,UTB,Muttaburra Airport,-22.5833,144.533
YMTG,MGB,Mount Gambier Airport,-37.7456,140.785
YMTI,ONG,Mornington Island Airport,-16.6625,139.178
YMTO,MNQ,Monto Airport,-24.8858,151.1
YMUC,MUQ,Muccan Station Airport,-20.6589,120.067
YMUG,MNE,Mungeranie Airport,-28.0092,138.657
YMUK,MVK,Mulka Airport,-28.3478,138.65
YMUP,MUP,Mulga Park Airport,-25.86,131.65
YMVG,MKV,Mount Cavenagh Airport,-25.9667,133.2
YMWA,MXU,Mullewa Airport,-28.475,115.517
YMWT,MWT,Moolawatana Airport,-29.9069,139.765
YMWX,MXD,Marion Downs Airport,-23.3637,139.65
YMYB,MBH,Maryborough Airport,-25.5133,152.715
YMYR,MYO,Myroodah Airport,-18.1247,124.272
YMYT,RTY,Merty Merty Airport,-28.5833,140.317
YNAP,NMR,Nappa Merrie Airport,-27.5583,141.133
YNAR,NRA,Narrandera Airport,-34.7022,146.512
YNBR,NAA,Narrabri Airport,-30.3192,149.827
YNGU,RPM,Ngukurr Airport,-14.7228,134.747
YNHS,NBH,Nambucca Heads Airport,-30.65,153
YNPE,ABM,Northern Peninsula Airport,-10.9508,142.459
YNRC,NAC,Naracoorte Airport,-36.9853,140.725
YNRG,NRG,Narrogin Airport,-32.93,117.08
YNRV,RVT,Ravensthorpe Airport,-33.7972,120.208
YNSH,NSV,Noosa Airport,-26.4233,153.063
YNSM,NSM,Norseman Airport,-32.21,121.755
YNTN,NTN,Normanton Airport,-17.6841,141.07
YNUB,NUR,Nullabor Motel Airport,-31.4417,130.902
YNUL,NLL,Nullagine Airport,-21.9133,120.198
YNUM,NUB,Numbulwar Airport,-14.2717,135.717
YNWN,ZNE,Newman Airport,-23.4178,119.803
YNYN,NYN,Nyngan Airport,-31.5511,147.203
YOEN,OPI,Oenpelli Airport,-12.325,133.006
YOLA,XCO,Colac Airport,-38.2867,143.68
YOLD,OLP,Olympic Dam Airport,-30.485,136.877
YOLW,ONS,Onslow Airport,-21.6683,115.113
YOOD,ODD,Oodnadatta Airport,-27.5617,135.447
YOOM,MOO,Moomba Airport,-28.0994,140.197
YORB,RBS,Orbost Airport,-37.79,148.61
YORC,OKB,Orchid Beach Airport,-24.9594,153.315
YORG,OAG,Orange Airport,-33.3817,149.133
YORV,ODR,Ord River Airport,-17.3408,128.912
YOSB,OSO,Osborne Mine Airport,-22.0817,140.555
YOUY,OYN,Ouyen Airport,-35.089,142.354
YPAD,ADL,Adelaide Airport,-34.945,138.531
YPAG,PUG,Port Augusta Airport,-32.5069,137.717
YPAM,PMK,Palm Island Airport,-18.7553,146.581
YPBO,PBO,Paraburdoo Airport,-23.1711,117.745
YPCC,CCK,Cocos (Keeling) Islands Airport,-12.1886,96.8306
YPDI,PDE,Pandie Pandie Airport,-26.1167,139.4
YPDN,DRW,Darwin International Airport,-12.4147,130.877
YPDO,PRD,Pardoo Airport,-20.1175,119.59
YPGV,GOV,Gove Airport,-12.2694,136.818
YPIR,PPI,Port Pirie Airport,-33.2389,137.995
YPJT,JAD,Jandakot Airport,-32.0975,115.881
YPKA,KTA,Karratha Airport,-20.7122,116.773
YPKG,KGI,Kalgoorlie-Boulder Airport,-30.7894,121.462
YPKS,PKE,Parkes Airport,-33.1314,148.239
YPKU,KNX,East Kimberley Regional Airport,-15.7781,128.708
YPLC,PLO,Port Lincoln Airport,-34.6053,135.88
YPLM,LEA,RAAF Learmonth (Learmonth Airport),-22.2356,114.089
YPMH,PXH,Prominent Hill Airport,-29.716,135.524
YPMP,EDR,Edward River Airport,-14.8965,141.609
YPMQ,PQQ,Port Macquarie Airport,-31.4358,152.863
YPOD,PTJ,Portland Airport,-38.3181,141.471
YPOK,MBF,Porepunkah Airfield,-36.7187,146.89
YPPD,PHE,Port Hedland International Airport,-20.3778,118.626
YPPH,PER,Perth Airport,-31.9403,115.967
YPSH,PEA,Penneshaw Airport,-35.7558,137.963
YPTN,KTR,RAAF Base Tindal,-14.5211,132.378
YPWR,UMR,RAAF Woomera Airfield,-31.1442,136.817
YPXM,XCH,Christmas Island Airport,-10.4506,105.69
YQDI,UIR,Quirindi Airport,-31.4906,150.514
YQLP,ULP,Quilpie Airport,-26.6122,144.253
YQNS,UEE,Queenstown Airport,-42.075,145.532
YREN,RMK,Renmark Airport,-34.1964,140.674
YRKD,RDA,Rockhampton Downs Airport,-18.9533,135.201
YRMD,RCM,Richmond Airport,-20.7019,143.115
YRNG,RAM,Ramingining Airport,-12.3564,134.898
YROB,ROH,Robinhood Airport,-18.845,143.71
YROE,RBU,Roebourne Airport,-20.7617,117.157
YROI,RBC,Robinvale Airport,-34.65,142.783
YROM,RMA,Roma Airport,-26.545,148.775
YRRB,RPB,Roper Bar Airport,-14.7348,134.525
YRSB,RSB,Roseberth Airport,-25.8333,139.65
YRTI,RTS,Rottnest Island Airport,-32.0067,115.54
YRTP,RTP,Rutland Plains Airport,-15.6433,141.843
YRYH,RHL,Roy Hill Station Airport,-22.6258,119.959
YSAN,NDS,Sandstone Airport,-27.98,119.297
YSBK,BWU,Bankstown Airport,-33.9244,150.988
YSCB,CBR,Canberra Airport,-35.3069,149.195
YSCN,CDU,Camden Airport,-34.0403,150.687
YSCO,NSO,Scone Airport,-32.0372,150.832
YSCR,SQC,Southern Cross Airport,-31.24,119.36
YSDU,DBO,Dubbo City Regional Airport,-32.2167,148.575
YSEN,,Serpentine Airfield,-32.394167,115.872222
YSGE,SGO,St George Airport,-28.0497,148.595
YSGT,SIX,Singleton Airport,-32.6008,151.193
YSGW,ZGL,South Galway Airport,-25.6833,142.108
YSHG,SGP,Shay Gap Airport,-20.4247,120.141
YSHK,MJK,Shark Bay Airport,-25.8939,113.577
YSHR,WSY,Whitsunday Airport,-20.2761,148.755
YSHT,SHT,Shepparton Airport,-36.4289,145.393
YSII,SBR,Saibai Island Airport,-9.37833,142.625
YSMB,GOS,Somersby Airfield,-33.3678,151.3
YSMI,SIO,Smithton Airport,-40.835,145.084
YSMP,SHU,Smith Point Airport,-11.15,132.15
YSMR,STH,Strathmore Airport,-17.85,142.567
YSNB,SNB,Snake Bay Airport,-11.4228,130.654
YSNF,NLK,Norfolk Island Airport,-29.0416,167.939
YSNW,NOA,NAS Nowra,-34.9489,150.537
YSOL,SLJ,Solomon Airport,-22.2554,117.763
YSPE,SNH,Stanthorpe Airport,-28.6203,151.991
YSPK,SCG,Spring Creek Airport,-18.6333,144.567
YSPT,SHQ,Southport Airport,-27.9221,153.372
YSPV,KSV,Springvale Airport,-23.55,140.7
YSRI,XRH,RAAF Base Richmond,-33.6006,150.781
YSRN,SRN,Strahan Airport,-42.155,145.292
YSSY,SYD,Sydney Airport (Kingsford Smith Airport),-33.9461,151.177
YSTH,HLS,St Helens Airport,-41.3367,148.282
YSTI,STF,Stephens Island Airport,-9.51,143.55
YSTW,TMW,Tamworth Regional Airport,-31.0839,150.847
YSWG,WGA,Wagga Wagga Airport,-35.1653,147.466
YSWH,SWH,Swan Hill Airport,-35.3758,143.533
YSWL,SWC,Stawell Airport,-37.0717,142.741
YTAA,XTR,Tara Airport,-27.1567,150.477
YTAB,TBL,Tableland Homestead Airport,-17.2833,126.9
YTAM,XTO,Taroom Airport,-25.8017,149.9
YTBR,TBK,Timber Creek Airport,-15.62,130.445
YTDR,TDR,Theodore Airport,-24.9933,150.093
YTEE,TQP,Trepell Airport,-21.835,140.888
YTEF,TEF,Telfer Airport,-21.715,122.229
YTEM,TEM,Temora Airport,-34.4214,147.512
YTGA,TAN,Tangalooma Airport,-27.13,153.363
YTGM,XTG,Thargomindah Airport,-27.9864,143.811
YTGT,GTS,The Granites Airport,-26.9483,133.607
YTHD,TDN,Theda Station Airport,-14.7881,126.496
YTHY,TYG,Thylungra Airport,-26.0833,143.467
YTIB,TYB,Tibooburra Airport,-29.4511,142.058
YTKY,TKY,Turkey Creek Airport,-17.0408,128.206
YTMO,PHQ,The Monument Airport,-21.8111,139.924
YTMP,TPR,Tom Price Airport,-22.746,117.869
YTMU,TUM,Tumut Airport,-35.2628,148.241
YTMY,TYP,Tobermorey Airport,-22.2558,137.953
YTNG,THG,Thangool Airport,-24.4939,150.576
YTNK,TCA,Tennant Creek Airport,-19.6344,134.183
YTOC,TCW,Tocumwal Airport,-35.8117,145.608
YTRE,TRO,Taree Airport,-31.8886,152.514
YTST,TTX,Truscott-Mungalalu Airport,-14.0897,126.381
YTWB,TWB,Toowoomba City Aerodrome,-27.5428,151.916
YUDA,UDA,Undara Airport,-18.2,144.6
YUNY,CZY,Cluny Airport,-24.5167,139.617
YUSL,USL,Useless Loop Airport,-26.1667,113.4
YVRD,VCD,Victoria River Downs Airport,-16.4021,131.005
YVRS,VNR,Vanrook Airport,-16.9633,141.95
YWAL,WLA,Wallal Airport,-19.7736,120.649
YWAV,WAV,Wave Hill Airport,-17.3933,131.118
YWBL,WMB,Warrnambool Airport,-38.2953,142.447
YWBS,SYU,Warraber Island Airport,-10.2083,142.825
YWCA,WIO,Wilcannia Airport,-31.5264,143.375
YWCH,WLC,Walcha Airport,-31,151.567
YWCK,WAZ,Warwick Airport,-28.1494,151.943
YWDG,WRN,Windarling Airport,-30.0317,119.39
YWDH,WNR,Windorah Airport,-25.4131,142.667
YWDL,WON,Wondoola Airport,-18.575,140.892
YWGT,WGT,Wangaratta Airport,-36.4158,146.307
YWHA,WYA,Whyalla Airport,-33.0589,137.514
YWIT,WIT,Wittenoom Airport,-22.2183,118.348
YWKB,WKB,Warracknabeal Airport,-36.3211,142.419
YWLG,WGE,Walgett Airport,-30.0328,148.126
YWLM,NTL,Newcastle Airport / RAAF Base Williamtown,-32.795,151.834
YWLU,WUN,Wiluna Airport,-26.6292,120.221
YWMP,WPK,Wrotham Park Airport,-16.6583,144.002
YWND,WDI,Wondai Airport,-26.2833,151.858
YWOL,WOL,Illawarra Regional Airport,-34.5611,150.789
YWOR,WLL,Wollogorang Airport,-17.2199,137.935
YWSL,SXE,West Sale Airport,-38.0908,146.965
YWTL,WLO,Waterloo Airport,-16.63,129.32
YWTN,WIN,Winton Airport,-22.3636,143.086
YWUD,WUD,Wudinna Airport,-33.0433,135.447
YWWA,WEW,Wee Waa Airport,-30.2583,149.408
YWWG,WRW,Warrawagine Airport,-20.8442,120.702
YWWI,WWI,Woodie Woodie Airport,-21.6628,121.234
YWWL,WWY,West Wyalong Airport,-33.9372,147.191
YWYM,WYN,Wyndham Airport,-15.5114,128.153
YWYY,BWT,Burnie Airport,-40.9989,145.731
YYAL,YLG,Yalgoo Airport,-28.3553,116.684
YYKI,OKR,Yorke Island Airport,-9.7528,143.406
YYLR,KYF,Yeelirrie Airport,-27.2771,120.096
YYMI,XMY,Yam Island Airport,-9.90111,142.776
YYND,YUE,Yuendumu Airport,-22.2542,131.782
YYNG,NGA,Young Airport,-34.2556,148.248
YYOR,ORR,Yorketown Airport,-35,137.617
YYTA,KYI,Yalata Airport,-31.4706,131.825
